Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/base_link.STL,,Dummy Frame-1-1,robot,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_1,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/wheel_1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/wheel_1.STL,,Wiel-1-1,w1,w1a,wheel_joint_1,continuous,-5.78290400675118E-05,0.114675012827827,-0.122971466594445,0,0,0,base_link,0,1,0,,,,,,,,,,,,
wheel_2,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/wheel_2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/wheel_2.STL,,Wiel-1-2,w2,w2a,wheel_joint_2,continuous,-5.78290400674879E-05,-0.114614309053521,-0.122971466594445,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
caster_1,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_1.STL,,Zwenkwiel-1-1,c1,c1a,caster_joint_1,continuous,-0.208635525832463,-0.114614309053521,-0.105971545183645,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
caster_2,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_2.STL,,Zwenkwiel-2-1,c2,c2a,caster_joint_2,continuous,0.208521761692918,-0.114614309053521,-0.105971545183645,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
caster_3,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_3.STL,,Zwenkwiel-3-1,c3,c3a,caster_joint_3,continuous,0.208521761692915,0.114675012827827,-0.105971545183645,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
caster_4,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/caster_4.STL,,Zwenkwiel-4-1,c4,c4a,caster_joint_4,continuous,-0.208635525832461,0.114675012827827,-0.105971545183645,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
lidar_1,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/lidar_1.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/lidar_1.STL,,Hokuyo UST-10LX v1(Zonder lichtscherm)-1,Coordinate System15,Axis_lidar_joint_1,lidar_joint_1,fixed,-0.300056882069774,-0.199969648112847,-0.105471545183645,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_2,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/lidar_2.STL,0.749019607843137,0.749019607843137,0.749019607843137,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/lidar_2.STL,,Hokuyo UST-10LX v1(Zonder lichtscherm)-2,Coordinate System14,Axis_lidar_joint_2,lidar_joint_2,fixed,0.299943117930226,0.200030351887153,-0.105471545183645,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ir_1,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/ir_1.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/ir_1.STL,,"GP2Y0A51SK0F Sharp, SMT Reflective Sensor-1-1",ir1,Axis_ir_joint_1,ir_joint_1,fixed,-0.264701543010446,0.00163035188715408,-0.112971545183645,3.14159265358979,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
ir_2,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/ir_2.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/ir_2.STL,,"GP2Y0A51SK0F Sharp, SMT Reflective Sensor-1-2",ir2,Axis_ir_joint_2,ir_joint_2,fixed,0.2645877788709,-0.00156964811284664,-0.112971545183645,0,0,0,base_link,0,0,0,,,,,,,,,,,,
us_1,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/us_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/us_1.STL,,PING))) Ultrasonic Distance Sensor-1-1,us1,Axis_us_joint_1,us_joint_1,fixed,-0.134541543010445,-0.164614309053521,-0.112971545183645,3.14159265358979,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
us_2,-0.000913386239851091,-2.54764905186757E-06,0.0112927831007752,0,0,0,43.66289,0.794216412051149,-0.000219442594284593,0.00035981237829047,1.53053604086592,-0.000149715728017838,1.83362160851237,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/us_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_assisted_cleaning_solution/meshes/us_2.STL,,PING))) Ultrasonic Distance Sensor-1-2,us2,Axis_us_joint_2,us_joint_2,fixed,0.109027778870899,-0.164614309053521,-0.112971545183645,3.14159265358979,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
